id,lat,lon,is_utility_pole,pole_type,model_flags,model_watch,lean,crossarm,vegetation,transformer,attachments_estimate,photos_assessed,capture_sequences,photo_shown_date,latest_available_photo_date,source_photo_url,nearest_osm_pole_m
gree-00467,40.721924,-73.95022,False,street_light,,,none,none_visible,near,False,0,2,1,2023-07,2023-07,https://www.mapillary.com/app/?pKey=210623398642504&focus=photo,
gree-00468,40.727245,-73.92968,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,1,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=812274937259280&focus=photo,
gree-00469,40.724808,-73.93445,False,street_light,,,none,none_visible,none,False,0,2,1,2017-11,2017-11,https://www.mapillary.com/app/?pKey=3033017576933634&focus=photo,
gree-00470,40.72481,-73.935074,True,wood_utility,lean,,moderate,none_visible,none,False,1,3,1,2017-11,2017-11,https://www.mapillary.com/app/?pKey=746083116064662&focus=photo,
gree-00471,40.724804,-73.934814,False,street_light,,lean_slight,slight,none_visible,none,False,0,2,1,2017-11,2017-11,https://www.mapillary.com/app/?pKey=829232764695764&focus=photo,
gree-00472,40.725456,-73.95587,True,wood_utility,,lean_slight,slight,none_visible,none,False,2,3,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=431190926022272&focus=photo,
gree-00473,40.724316,-73.95503,False,street_light,,,none,none_visible,none,False,0,3,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=1110691513607160&focus=photo,
gree-00474,40.72481,-73.95535,False,street_light,,,none,none_visible,none,False,0,2,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=294933083411707&focus=photo,
gree-00475,40.72359,-73.95467,False,street_light,,,none,none_visible,near,False,0,1,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=793145449323155&focus=photo,
gree-00476,40.724117,-73.954956,True,wood_utility,,lean_slight,slight,none_visible,none,False,2,3,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=7449311208439546&focus=photo,
gree-00477,40.724556,-73.95521,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,3,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=447084804413692&focus=photo,
gree-00478,40.725754,-73.95604,True,wood_utility,,lean_slight,slight,none_visible,none,False,2,3,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=940741487780610&focus=photo,
gree-00479,40.72505,-73.95565,True,wood_utility,,,none,none_visible,near,False,2,3,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=270315869352951&focus=photo,
gree-00480,40.725163,-73.9557,False,street_light,,,none,none_visible,none,False,0,3,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=919281619648041&focus=photo,
gree-00481,40.725933,-73.95598,True,wood_utility,,lean_slight,slight,none_visible,none,False,1,3,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=1621420028614647&focus=photo,
gree-00482,40.725918,-73.956184,False,street_light,,lean_slight,slight,none_visible,none,False,0,1,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=1184036799244811&focus=photo,
gree-00483,40.72474,-73.95546,True,wood_utility,,lean_slight,slight,none_visible,none,False,2,3,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=1352416058792993&focus=photo,
gree-00484,40.734383,-73.9377,True,wood_utility,,lean_slight,slight,unclear,none,False,1,2,1,2015-06,2015-06,https://www.mapillary.com/app/?pKey=1061938954335290&focus=photo,
gree-00485,40.72153,-73.96159,False,street_light,vegetation,,unclear,none_visible,touching,False,0,3,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=1490386014868364&focus=photo,
gree-00486,40.721394,-73.9616,False,street_light,,,unclear,none_visible,near,False,0,1,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=688483766265599&focus=photo,
gree-00487,40.736763,-73.95029,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,1,3,1,2018-08,2018-08,https://www.mapillary.com/app/?pKey=846605649271994&focus=photo,
gree-00488,40.725197,-73.94545,True,wood_utility,,,none,none_visible,none,False,2,3,1,2020-04,2020-04,https://www.mapillary.com/app/?pKey=3736143286514388&focus=photo,
gree-00489,40.72359,-73.94385,False,unclear,,,unclear,none_visible,unclear,False,0,2,1,2024-03,2024-03,https://www.mapillary.com/app/?pKey=1084388879976296&focus=photo,
gree-00490,40.735596,-73.95889,False,street_light,vegetation,lean_slight,slight,none_visible,touching,False,0,3,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=321209780612105&focus=photo,
gree-00491,40.735563,-73.959395,False,unclear,,,unclear,none_visible,unclear,False,0,2,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=648602347255749&focus=photo,
gree-00492,40.73548,-73.95908,False,unclear,,,unclear,none_visible,unclear,False,0,3,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=2618986338261502&focus=photo,
gree-00493,40.735775,-73.95958,False,street_light,,,none,none_visible,near,False,0,1,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=1289231618435077&focus=photo,
gree-00494,40.737114,-73.93329,False,street_light,vegetation,,none,none_visible,touching,False,0,3,1,2018-08,2018-08,https://www.mapillary.com/app/?pKey=220288586247479&focus=photo,
gree-00495,40.737114,-73.93277,False,other,,,none,none_visible,none,False,0,2,1,2018-08,2018-08,https://www.mapillary.com/app/?pKey=511361623330998&focus=photo,
gree-00496,40.72569,-73.94295,True,wood_utility,lean,,severe,none_visible,near,False,0,3,1,2024-03,2024-03,https://www.mapillary.com/app/?pKey=1438441943745319&focus=photo,
gree-00497,40.725563,-73.942825,True,wood_utility,,,none,unclear,near,False,2,3,1,2024-03,2024-03,https://www.mapillary.com/app/?pKey=1252305765541683&focus=photo,
gree-00498,40.72809,-73.95325,False,traffic_signal,,,none,none_visible,none,False,0,3,1,2016-06,2016-06,https://www.mapillary.com/app/?pKey=358187759026768&focus=photo,
gree-00499,40.733795,-73.952095,False,street_light,,,none,none_visible,none,False,2,3,1,2018-08,2018-08,https://www.mapillary.com/app/?pKey=284079943430379&focus=photo,
gree-00500,40.733467,-73.952126,True,wood_utility,,lean_slight,slight,unclear,none,False,2,2,1,2018-08,2018-08,https://www.mapillary.com/app/?pKey=307715834180065&focus=photo,
gree-00501,40.7195,-73.956055,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,2,3,1,2016-07,2016-07,https://www.mapillary.com/app/?pKey=279401070500778&focus=photo,
gree-00502,40.7248135,-73.9405375,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,6,2,2024-03,2024-03,https://www.mapillary.com/app/?pKey=1574517950004457&focus=photo,
gree-00503,40.720802,-73.96088,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,3,1,2019-12,2019-12,https://www.mapillary.com/app/?pKey=219964499932797&focus=photo,
gree-00504,40.719902,-73.9533,False,traffic_signal,,,none,none_visible,near,False,0,3,1,2023-09,2023-09,https://www.mapillary.com/app/?pKey=234624966203719&focus=photo,
gree-00505,40.719223,-73.951546,False,street_light,,,none,none_visible,near,False,0,3,1,2023-09,2023-09,https://www.mapillary.com/app/?pKey=615336750800766&focus=photo,
gree-00506,40.719353,-73.95147,False,street_light,,,none,none_visible,near,False,0,1,1,2023-09,2023-09,https://www.mapillary.com/app/?pKey=2016616338700549&focus=photo,
gree-00507,40.734455,-73.93829,True,wood_utility,,lean_slight,slight,none_visible,none,False,2,3,1,2018-05,2018-05,https://www.mapillary.com/app/?pKey=921543975296761&focus=photo,
gree-00508,40.734812,-73.937866,True,wood_utility,,lean_slight,slight,none_visible,none,False,2,5,2,2018-05,2018-05,https://www.mapillary.com/app/?pKey=888611188382563&focus=photo,
gree-00509,40.7346035,-73.93809,True,wood_utility,,,none,none_visible,none,False,2,6,1,2018-05,2018-05,https://www.mapillary.com/app/?pKey=1520473621624445&focus=photo,
gree-00510,40.7256788,-73.935185,True,wood_utility,,lean_slight,slight,intact,none,False,1,4,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=630273629181351&focus=photo,
gree-00511,40.7362825,-73.948517,False,street_light,,,none,none_visible,none,False,0,6,2,2023-08,2023-08,https://www.mapillary.com/app/?pKey=1300450760833598&focus=photo,
gree-00512,40.73624,-73.948395,True,wood_utility,,,none,none_visible,none,False,0,2,1,2016-07,2016-07,https://www.mapillary.com/app/?pKey=930451167718540&focus=photo,
gree-00513,40.736702,-73.95301,False,other,,lean_slight,slight,none_visible,none,False,1,3,1,2016-05,2016-05,https://www.mapillary.com/app/?pKey=889188655145951&focus=photo,
gree-00514,40.722324,-73.94697,True,wood_utility,,lean_slight,slight,none_visible,none,False,2,2,1,2020-04,2020-04,https://www.mapillary.com/app/?pKey=498906008203126&focus=photo,
gree-00515,40.7364225,-73.9354312,True,wood_utility,,lean_slight,slight,unclear,near,False,2,4,1,2018-06,2018-06,https://www.mapillary.com/app/?pKey=842751679922636&focus=photo,
gree-00516,40.736787,-73.9359219,True,wood_utility,,lean_slight,slight,none_visible,none,False,1,8,1,2018-06,2018-06,https://www.mapillary.com/app/?pKey=362301551878050&focus=photo,
gree-00517,40.73664,-73.935555,True,wood_utility,lean,,severe,none_visible,near,False,1,3,1,2018-06,2018-06,https://www.mapillary.com/app/?pKey=842751679922636&focus=photo,
gree-00518,40.7365965,-73.93627,True,wood_utility,,lean_slight,slight,none_visible,none,False,0,2,1,2018-06,2018-06,https://www.mapillary.com/app/?pKey=1359698161052010&focus=photo,
gree-00519,40.736782,-73.93558,False,street_light,,,none,none_visible,none,False,0,3,1,2018-06,2018-06,https://www.mapillary.com/app/?pKey=907665763406758&focus=photo,
gree-00520,40.736496,-73.93666,True,wood_utility,,lean_slight,slight,none_visible,none,False,1,2,1,2018-06,2018-06,https://www.mapillary.com/app/?pKey=480552693093312&focus=photo,
gree-00521,40.736504,-73.93617,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,3,1,2018-06,2018-06,https://www.mapillary.com/app/?pKey=293778905525030&focus=photo,
gree-00522,40.736687,-73.93616,True,wood_utility,,lean_slight,slight,none_visible,none,False,0,3,1,2018-06,2018-06,https://www.mapillary.com/app/?pKey=3599806126911585&focus=photo,
gree-00523,40.7229,-73.95677,False,street_light,,,none,none_visible,none,False,1,3,1,2019-12,2019-12,https://www.mapillary.com/app/?pKey=297843401955585&focus=photo,
gree-00524,40.73745,-73.93311,False,street_light,,,none,none_visible,none,False,0,3,1,2018-10,2018-10,https://www.mapillary.com/app/?pKey=857610861498096&focus=photo,
gree-00525,40.737354,-73.933205,False,unclear,,,unclear,unclear,unclear,False,0,2,1,2018-10,2018-10,https://www.mapillary.com/app/?pKey=5461824950556198&focus=photo,
gree-00526,40.72941,-73.94933,True,wood_utility,,lean_slight,slight,none_visible,none,False,1,3,1,2016-02,2016-02,https://www.mapillary.com/app/?pKey=369209487812298&focus=photo,
gree-00527,40.72946,-73.94925,False,street_light,,,none,none_visible,none,False,0,1,1,2016-02,2016-02,https://www.mapillary.com/app/?pKey=2751810258276350&focus=photo,
gree-00528,40.737034,-73.95149,True,wood_utility,,lean_slight,slight,none_visible,none,False,0,3,1,2019-12,2019-12,https://www.mapillary.com/app/?pKey=479704346817610&focus=photo,
gree-00529,40.737247,-73.95218,False,street_light,,,none,none_visible,none,False,0,1,1,2019-12,2019-12,https://www.mapillary.com/app/?pKey=323830189262445&focus=photo,
gree-00530,40.73738,-73.952545,True,wood_utility,,,none,none_visible,none,False,1,2,1,2019-12,2019-12,https://www.mapillary.com/app/?pKey=164971022127444&focus=photo,
gree-00531,40.71999,-73.959564,True,wood_utility,,lean_slight,slight,none_visible,near,False,2,3,1,2019-12,2019-12,https://www.mapillary.com/app/?pKey=495612735220777&focus=photo,
gree-00532,40.73671,-73.931984,True,wood_utility,,,none,none_visible,none,False,1,3,1,2018-09,2018-09,https://www.mapillary.com/app/?pKey=331072228358394&focus=photo,
gree-00533,40.7366525,-73.93207,True,wood_utility,,,none,unclear,none,False,1,6,1,2018-09,2018-09,https://www.mapillary.com/app/?pKey=112537857580101&focus=photo,
gree-00534,40.736404,-73.932655,True,wood_utility,,lean_slight,slight,none_visible,none,False,2,1,1,2018-09,2018-09,https://www.mapillary.com/app/?pKey=148963147211001&focus=photo,
gree-00535,40.735744,-73.93694,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,1,3,1,2018-06,2018-06,https://www.mapillary.com/app/?pKey=146877594064566&focus=photo,
gree-00536,40.735687,-73.93651,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,1,3,1,2018-06,2018-06,https://www.mapillary.com/app/?pKey=151640250234685&focus=photo,
gree-00537,40.723392,-73.93739,True,wood_utility,,,none,none_visible,none,False,1,2,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=349026030920875&focus=photo,
gree-00538,40.723454,-73.93704,True,wood_utility,,,unclear,intact,near,True,0,3,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=252028917424566&focus=photo,
gree-00539,40.7235064,-73.93721,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,5,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=234892852618190&focus=photo,
gree-00540,40.7235602,-73.9371276,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,5,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=774537014476417&focus=photo,
gree-00541,40.7235435,-73.9366455,True,wood_utility,,lean_slight,slight,intact,near,False,0,6,2,2023-10,2023-10,https://www.mapillary.com/app/?pKey=317132434352790&focus=photo,
gree-00542,40.725105,-73.9467,False,street_light,,,none,none_visible,none,False,0,3,1,2022-01,2022-01,https://www.mapillary.com/app/?pKey=1600818563585583&focus=photo,
gree-00543,40.725025,-73.94759,True,wood_utility,,lean_slight,slight,none_visible,none,False,3,3,1,2022-01,2022-01,https://www.mapillary.com/app/?pKey=141635731637330&focus=photo,
gree-00544,40.727215,-73.95269,False,traffic_signal,,,none,none_visible,none,False,0,3,1,2016-06,2016-06,https://www.mapillary.com/app/?pKey=1401412643551975&focus=photo,
gree-00545,40.73586,-73.93434,True,wood_utility,,lean_slight,slight,unclear,none,False,2,2,1,2015-06,2015-06,https://www.mapillary.com/app/?pKey=125368316216369&focus=photo,
gree-00546,40.73724,-73.95533,True,wood_utility,,,none,unclear,near,False,1,2,1,2018-11,2018-11,https://www.mapillary.com/app/?pKey=884775572391437&focus=photo,
gree-00547,40.735012,-73.937675,True,wood_utility,,,none,none_visible,near,False,0,1,1,2018-05,2018-05,https://www.mapillary.com/app/?pKey=384536806052152&focus=photo,
gree-00548,40.733147,-73.95209,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,3,1,2020-05,2020-05,https://www.mapillary.com/app/?pKey=175638407808027&focus=photo,
gree-00549,40.7330425,-73.95202,True,wood_utility,,,none,none_visible,none,False,2,4,2,2018-08,2020-05,https://www.mapillary.com/app/?pKey=280432627134814&focus=photo,
gree-00550,40.733185,-73.95184,True,wood_utility,,,unclear,unclear,none,False,1,1,1,2020-05,2020-05,https://www.mapillary.com/app/?pKey=1069290583595302&focus=photo,
gree-00551,40.724453,-73.94913,True,wood_utility,,lean_slight,slight,none_visible,near,False,2,3,1,2016-06,2016-06,https://www.mapillary.com/app/?pKey=4298668733511174&focus=photo,
gree-00552,40.72522,-73.94064,True,wood_utility,,lean_slight,slight,none_visible,none,False,2,1,1,2024-03,2024-03,https://www.mapillary.com/app/?pKey=1081439053158802&focus=photo,
gree-00553,40.733143,-73.94034,False,other,,,none,none_visible,none,False,0,3,1,2018-05,2018-05,https://www.mapillary.com/app/?pKey=1038340270325669&focus=photo,
gree-00554,40.71964,-73.95884,True,concrete_or_steel_utility,,,none,none_visible,near,False,1,2,1,2019-12,2019-12,https://www.mapillary.com/app/?pKey=168028211907706&focus=photo,
gree-00555,40.720062,-73.95991,False,street_light,,,none,none_visible,none,False,1,3,1,2019-12,2019-12,https://www.mapillary.com/app/?pKey=2917934201772115&focus=photo,
gree-00556,40.736656,-73.95049,True,wood_utility,,,none,none_visible,near,False,0,3,1,2018-08,2018-08,https://www.mapillary.com/app/?pKey=839210620281444&focus=photo,
gree-00557,40.72764,-73.95714,True,wood_utility,,,none,none_visible,near,False,2,3,1,2019-12,2019-12,https://www.mapillary.com/app/?pKey=295542772052914&focus=photo,
gree-00558,40.72925,-73.9576,False,traffic_signal,,,none,none_visible,near,False,0,3,1,2019-12,2019-12,https://www.mapillary.com/app/?pKey=492287672109631&focus=photo,
gree-00559,40.728832,-73.95867,True,wood_utility,,lean_slight,slight,none_visible,none,False,1,3,1,2019-12,2019-12,https://www.mapillary.com/app/?pKey=2855450758054263&focus=photo,
gree-00560,40.728706,-73.9589,True,wood_utility,,,none,none_visible,none,False,1,3,1,2019-12,2019-12,https://www.mapillary.com/app/?pKey=568219904150110&focus=photo,
gree-00561,40.736557,-73.95016,True,wood_utility,vegetation,,none,none_visible,touching,False,2,3,1,2018-08,2018-08,https://www.mapillary.com/app/?pKey=493641731687427&focus=photo,
gree-00562,40.72895,-73.94607,True,wood_utility,,lean_slight,slight,none_visible,none,False,1,3,1,2016-02,2016-02,https://www.mapillary.com/app/?pKey=842515279942962&focus=photo,
gree-00563,40.737473,-73.930176,True,wood_utility,,lean_slight,slight,none_visible,none,False,2,1,1,2018-08,2018-08,https://www.mapillary.com/app/?pKey=318784369758279&focus=photo,
gree-00564,40.7245035,-73.941471,False,street_light,,,none,none_visible,near,False,0,4,1,2024-07,2024-07,https://www.mapillary.com/app/?pKey=857978622907787&focus=photo,
gree-00565,40.724402,-73.9414725,False,street_light,vegetation,lean_slight,slight,none_visible,touching,False,0,6,2,2024-07,2024-07,https://www.mapillary.com/app/?pKey=1394056097956462&focus=photo,
gree-00566,40.724854,-73.9332,False,street_light,,,none,none_visible,none,False,1,3,1,2018-09,2018-09,https://www.mapillary.com/app/?pKey=763207627730842&focus=photo,
gree-00567,40.7257597,-73.9424983,True,wood_utility,,lean_slight,slight,intact,none,False,2,18,3,2023-10,2024-03,https://www.mapillary.com/app/?pKey=692690472582901&focus=photo,
gree-00568,40.735523,-73.9353,True,wood_utility,,,none,none_visible,near,False,2,3,1,2015-06,2015-06,https://www.mapillary.com/app/?pKey=367145054948119&focus=photo,
gree-00569,40.7261,-73.94056,True,wood_utility,,lean_slight,slight,none_visible,none,False,1,3,1,2024-03,2024-03,https://www.mapillary.com/app/?pKey=947614773434726&focus=photo,
gree-00570,40.724255,-73.94053,False,unclear,vegetation,,unclear,none_visible,touching,False,0,1,1,2024-03,2024-03,https://www.mapillary.com/app/?pKey=269669479515387&focus=photo,
gree-00571,40.7233742,-73.941094,True,wood_utility,,lean_slight,slight,none_visible,near,False,2,5,2,2024-07,2024-07,https://www.mapillary.com/app/?pKey=462296706645957&focus=photo,
gree-00572,40.72529,-73.94056,True,wood_utility,,lean_slight,slight,unclear,near,False,2,3,1,2024-03,2024-03,https://www.mapillary.com/app/?pKey=942344340918798&focus=photo,
gree-00573,40.7202555,-73.957365,True,wood_utility,lean,,severe,none_visible,none,False,1,4,2,2023-10,2023-10,https://www.mapillary.com/app/?pKey=747718870887264&focus=photo,
gree-00574,40.731439,-73.9428075,True,wood_utility,,lean_slight,slight,none_visible,none,False,1,6,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=7408946135818598&focus=photo,
gree-00575,40.731903,-73.94274,True,wood_utility,,,none,intact,none,False,2,2,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=1716677082473541&focus=photo,
gree-00576,40.731745,-73.942715,True,wood_utility,,,none,intact,none,False,0,4,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=1444085976484637&focus=photo,
gree-00577,40.73225,-73.94281,True,wood_utility,,lean_slight,slight,none_visible,none,False,2,3,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=837571078136088&focus=photo,
gree-00578,40.73199,-73.94278,True,wood_utility,,,none,intact,none,False,2,3,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=1052360945828532&focus=photo,
gree-00579,40.7330985,-73.94299,True,wood_utility,,lean_slight,slight,intact,none,False,1,4,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=1095206785076866&focus=photo,
gree-00580,40.7324,-73.942894,False,street_light,,lean_slight,slight,none_visible,none,False,0,2,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=346023991759425&focus=photo,
gree-00581,40.73151,-73.9426775,True,wood_utility,,lean_slight,slight,intact,none,True,2,6,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=784007396959162&focus=photo,
gree-00582,40.7327906,-73.942955,True,wood_utility,,lean_slight,slight,none_visible,near,False,2,8,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=1622960075224963&focus=photo,
gree-00583,40.732589,-73.942862,True,wood_utility,,lean_slight,slight,intact,none,False,1,6,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=360792706932370&focus=photo,
gree-00584,40.731453,-73.94297,True,wood_utility,,lean_slight,slight,none_visible,none,False,1,1,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=3810276322533776&focus=photo,
gree-00585,40.731205,-73.9426,True,concrete_or_steel_utility,,,unclear,none_visible,none,False,1,2,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=1085530019350882&focus=photo,
gree-00586,40.732113,-73.94254,True,wood_utility,,lean_slight,slight,unclear,near,False,1,2,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=800597408771053&focus=photo,
gree-00587,40.7321423,-73.9427775,True,wood_utility,,,none,intact,near,False,0,4,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=1136991364142126&focus=photo,
gree-00588,40.73165,-73.94269,True,wood_utility,,lean_slight,slight,intact,none,False,2,3,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=2713698765454802&focus=photo,
gree-00589,40.7333185,-73.943018,True,wood_utility,,lean_slight,slight,intact,none,False,2,6,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=774593797520350&focus=photo,
gree-00590,40.7329994,-73.9428081,True,wood_utility,,lean_slight,slight,none_visible,none,False,1,8,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=428740246316983&focus=photo,
gree-00591,40.731655,-73.94293,False,street_light,,,none,none_visible,none,False,0,3,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=873868231158857&focus=photo,
gree-00592,40.732334,-73.94281,True,wood_utility,,lean_slight,slight,intact,near,False,1,3,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=816169980342621&focus=photo,
gree-00593,40.732853,-73.942665,True,wood_utility,,lean_slight,slight,none_visible,none,False,0,3,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=1620915891979321&focus=photo,
gree-00594,40.73248,-73.942856,True,wood_utility,,,none,intact,none,False,1,3,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=451102023938261&focus=photo,
gree-00595,40.7329467,-73.942955,True,wood_utility,,lean_slight,slight,intact,none,False,2,8,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=1086540862653374&focus=photo,
gree-00596,40.732853,-73.94293,True,wood_utility,vegetation,,none,none_visible,touching,False,2,1,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=1328922931104670&focus=photo,
gree-00597,40.733463,-73.943085,True,wood_utility,,,none,intact,near,False,3,3,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=1936380283458390&focus=photo,
gree-00598,40.733105,-73.94281,True,wood_utility,,lean_slight,slight,intact,none,False,1,3,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=427615516347861&focus=photo,
gree-00599,40.7332135,-73.943,True,wood_utility,,lean_slight,slight,intact,near,False,2,6,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=431806302553428&focus=photo,
gree-00600,40.7234452,-73.940452,True,wood_utility,,lean_slight,slight,none_visible,near,False,2,5,2,2024-07,2024-07,https://www.mapillary.com/app/?pKey=1522121531737240&focus=photo,
gree-00601,40.725735,-73.94063,True,wood_utility,,,none,unclear,near,False,1,2,1,2024-03,2024-03,https://www.mapillary.com/app/?pKey=748522647348918&focus=photo,
gree-00602,40.725677,-73.9407,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,3,1,2024-03,2024-03,https://www.mapillary.com/app/?pKey=748522647348918&focus=photo,
gree-00603,40.723526,-73.943756,False,unclear,,,unclear,none_visible,unclear,False,0,3,1,2024-03,2024-03,https://www.mapillary.com/app/?pKey=421959630368844&focus=photo,
gree-00604,40.72552,-73.940745,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,6,2,2024-03,2024-03,https://www.mapillary.com/app/?pKey=1475986746688583&focus=photo,
gree-00605,40.725784,-73.9424,True,wood_utility,,lean_slight,slight,none_visible,none,False,2,3,1,2024-03,2024-03,https://www.mapillary.com/app/?pKey=373851008895894&focus=photo,
gree-00606,40.7258924,-73.9484957,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,7,1,2022-01,2022-01,https://www.mapillary.com/app/?pKey=2309554472536931&focus=photo,
gree-00607,40.725792,-73.940994,True,concrete_or_steel_utility,,,none,intact,near,False,2,3,1,2024-03,2024-03,https://www.mapillary.com/app/?pKey=245810041861163&focus=photo,
gree-00608,40.723896,-73.95079,False,street_light,,,none,none_visible,none,False,0,2,1,2022-01,2022-01,https://www.mapillary.com/app/?pKey=1034124970652819&focus=photo,
gree-00609,40.7257065,-73.9407995,False,street_light,,lean_slight,slight,none_visible,none,False,0,6,2,2024-03,2024-03,https://www.mapillary.com/app/?pKey=724224833219987&focus=photo,
gree-00610,40.7259142,-73.9417282,True,wood_utility,,,none,none_visible,near,False,0,11,2,2024-07,2024-07,https://www.mapillary.com/app/?pKey=371587219371360&focus=photo,
gree-00611,40.723545,-73.940155,True,wood_utility,,lean_slight,slight,none_visible,none,False,2,3,1,2024-03,2024-03,https://www.mapillary.com/app/?pKey=721754893450611&focus=photo,
gree-00612,40.730762,-73.9494,False,street_light,vegetation,,none,none_visible,touching,False,1,3,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=920094106272161&focus=photo,
gree-00613,40.73089,-73.94862,True,wood_utility,vegetation,lean_slight,slight,unclear,touching,False,1,2,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=1116694623090521&focus=photo,
gree-00614,40.730724,-73.94979,False,street_light,,lean_slight,slight,none_visible,none,False,0,3,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=1564476274367160&focus=photo,
gree-00615,40.730904,-73.94843,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,1,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=284301644699344&focus=photo,
gree-00616,40.730938,-73.9482,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,0,2,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=321946020471797&focus=photo,
gree-00617,40.731007,-73.94922,True,concrete_or_steel_utility,vegetation,lean_slight,slight,none_visible,touching,False,1,3,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=3607503072795563&focus=photo,
gree-00618,40.71905,-73.95866,False,unclear,,,unclear,none_visible,unclear,False,0,3,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=2363594260511461&focus=photo,
gree-00619,40.719162,-73.958534,False,street_light,,,unclear,none_visible,unclear,False,0,3,1,2023-10,2023-10,https://www.mapillary.com/app/?pKey=923384009441556&focus=photo,
gree-00620,40.724422,-73.9421,True,wood_utility,,,unclear,unclear,near,False,0,1,1,2024-07,2024-07,https://www.mapillary.com/app/?pKey=492395263204194&focus=photo,
gree-00621,40.725647,-73.94265,True,wood_utility,vegetation,lean_slight,slight,unclear,touching,False,2,3,1,2024-07,2024-07,https://www.mapillary.com/app/?pKey=441462848862787&focus=photo,
gree-00622,40.723812,-73.94139,True,wood_utility,,,unclear,none_visible,none,False,2,3,1,2024-07,2024-07,https://www.mapillary.com/app/?pKey=2604570626394070&focus=photo,
