id,lat,lon,is_utility_pole,pole_type,model_flags,model_watch,lean,crossarm,vegetation,transformer,attachments_estimate,photos_assessed,capture_sequences,photo_shown_date,latest_available_photo_date,source_photo_url,nearest_osm_pole_m
hard-01326,44.5035705,-72.368525,True,wood_utility,,,none,none_visible,near,False,2,6,4,2016-07,2016-07,https://www.mapillary.com/app/?pKey=295026088970186&focus=photo,
hard-01327,44.50389,-72.36507,True,wood_utility,,,none,none_visible,near,False,1,2,2,2016-06,2016-06,https://www.mapillary.com/app/?pKey=2958826877693622&focus=photo,
hard-01328,44.504276,-72.3651,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,1,1,2016-06,2018-07,https://www.mapillary.com/app/?pKey=1267671090315684&focus=photo,
hard-01329,44.503675,-72.36829,True,wood_utility,,,none,intact,near,False,1,6,4,2018-07,2018-07,https://www.mapillary.com/app/?pKey=871550906908870&focus=photo,
hard-01330,44.55974,-72.36882,True,wood_utility,vegetation,,unclear,none_visible,touching,False,0,1,1,2014-06,2018-06,https://www.mapillary.com/app/?pKey=865008741030221&focus=photo,
hard-01331,44.575928,-72.295715,True,wood_utility,,lean_slight,slight,none_visible,near,False,2,3,3,2019-07,2019-07,https://www.mapillary.com/app/?pKey=545937549737222&focus=photo,
hard-01332,44.4847145,-72.306061,True,wood_utility,,,none,none_visible,near,False,0,6,5,2018-07,2018-07,https://www.mapillary.com/app/?pKey=543080583357684&focus=photo,
hard-01333,44.486904,-72.309265,True,wood_utility,,,none,none_visible,near,False,0,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=747660425931173&focus=photo,
hard-01334,44.4863412,-72.30861,True,wood_utility,,,none,none_visible,near,False,0,5,5,2018-07,2018-07,https://www.mapillary.com/app/?pKey=816395305935065&focus=photo,
hard-01335,44.484425,-72.305725,True,wood_utility,,,none,none_visible,near,False,1,2,2,2016-06,2016-06,https://www.mapillary.com/app/?pKey=335504688083617&focus=photo,
hard-01336,44.57541,-72.29591,True,wood_utility,,,none,intact,none,False,2,3,3,2017-07,2017-07,https://www.mapillary.com/app/?pKey=1386280435081760&focus=photo,
hard-01337,44.48463,-72.30595,True,wood_utility,vegetation,,none,none_visible,touching,False,1,1,1,2016-06,2016-06,https://www.mapillary.com/app/?pKey=179365094099449&focus=photo,
hard-01338,44.508595,-72.34695,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,3,3,2015-07,2017-07,https://www.mapillary.com/app/?pKey=462349004867193&focus=photo,
hard-01339,44.507935,-72.34834,True,wood_utility,,,none,intact,near,False,1,3,2,2015-07,2015-07,https://www.mapillary.com/app/?pKey=938736816909652&focus=photo,
hard-01340,44.506454,-72.35217,True,wood_utility,,,none,intact,near,False,1,3,1,2017-07,2017-07,https://www.mapillary.com/app/?pKey=950545982364782&focus=photo,
hard-01341,44.50652,-72.35203,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,3,3,2019-07,2019-07,https://www.mapillary.com/app/?pKey=1128539397650519&focus=photo,
hard-01342,44.507412,-72.34964,True,wood_utility,,,none,none_visible,near,False,0,3,2,2017-07,2017-07,https://www.mapillary.com/app/?pKey=518054692658810&focus=photo,
hard-01343,44.507305,-72.350003,True,wood_utility,,,none,intact,none,False,0,6,3,2017-07,2017-07,https://www.mapillary.com/app/?pKey=466371941122380&focus=photo,
hard-01344,44.508705,-72.346695,True,wood_utility,,lean_slight,slight,intact,near,False,1,3,2,2013-09,2015-07,https://www.mapillary.com/app/?pKey=1935756213256253&focus=photo,
hard-01345,44.5072637,-72.3501313,True,wood_utility,,,none,intact,near,False,1,4,3,2017-07,2017-07,https://www.mapillary.com/app/?pKey=994189464718393&focus=photo,
hard-01346,44.507526,-72.34941,True,wood_utility,,,none,intact,none,False,0,2,2,2017-07,2017-07,https://www.mapillary.com/app/?pKey=186649243337822&focus=photo,
hard-01347,44.507133,-72.35055,True,wood_utility,,,none,intact,none,False,1,3,2,2019-07,2019-07,https://www.mapillary.com/app/?pKey=328877481923673&focus=photo,
hard-01348,44.50796,-72.34857,True,wood_utility,,,none,none_visible,near,False,0,3,2,2019-07,2019-07,https://www.mapillary.com/app/?pKey=149442023877909&focus=photo,
hard-01349,44.506757,-72.351345,True,wood_utility,,lean_slight,slight,intact,near,False,1,6,4,2019-07,2019-07,https://www.mapillary.com/app/?pKey=528841998139557&focus=photo,
hard-01350,44.506348,-72.352554,True,wood_utility,,lean_slight,slight,intact,near,False,1,3,2,2019-07,2019-07,https://www.mapillary.com/app/?pKey=519305782441926&focus=photo,
hard-01351,44.507572,-72.3493,True,wood_utility,,lean_slight,slight,intact,near,False,1,3,3,2019-07,2019-07,https://www.mapillary.com/app/?pKey=509950926704496&focus=photo,
hard-01352,44.506996,-72.35074,True,wood_utility,,lean_slight,slight,intact,near,False,1,1,1,2017-07,2019-07,https://www.mapillary.com/app/?pKey=514616269679012&focus=photo,
hard-01353,44.508316,-72.34756,True,wood_utility,vegetation,,none,intact,touching,False,0,3,2,2019-07,2019-07,https://www.mapillary.com/app/?pKey=3503064923127282&focus=photo,
hard-01354,44.5349136,-72.27897,True,wood_utility,,,none,intact,near,False,0,5,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=266600571898517&focus=photo,
hard-01355,44.50887,-72.34635,True,wood_utility,,,none,intact,near,False,1,3,3,2015-07,2019-07,https://www.mapillary.com/app/?pKey=740403723322064&focus=photo,
hard-01356,44.50768,-72.349175,True,wood_utility,,,none,intact,near,False,2,6,3,2019-07,2019-07,https://www.mapillary.com/app/?pKey=306967124304164&focus=photo,
hard-01357,44.50665,-72.351654,True,wood_utility,,,none,intact,near,False,0,1,1,2017-07,2017-07,https://www.mapillary.com/app/?pKey=136114211813667&focus=photo,
hard-01358,44.507874,-72.348694,True,wood_utility,vegetation,,none,intact,touching,False,1,3,2,2019-07,2019-07,https://www.mapillary.com/app/?pKey=510849693439855&focus=photo,
hard-01359,44.5087488,-72.346592,True,wood_utility,,lean_slight,slight,intact,near,True,1,5,3,2019-07,2019-07,https://www.mapillary.com/app/?pKey=522398085612753&focus=photo,
hard-01360,44.506264,-72.352615,True,wood_utility,,,none,intact,near,False,1,3,2,2019-07,2019-07,https://www.mapillary.com/app/?pKey=821532332097969&focus=photo,
hard-01361,44.506233,-72.35288,True,wood_utility,,,none,intact,near,False,1,3,2,2017-07,2017-07,https://www.mapillary.com/app/?pKey=244338207492115&focus=photo,
hard-01362,44.506718,-72.35148,True,wood_utility,,lean_slight,slight,intact,near,False,1,3,1,2017-07,2017-07,https://www.mapillary.com/app/?pKey=207685247713743&focus=photo,
hard-01363,44.506428,-72.35231,True,wood_utility,,,none,intact,near,False,1,3,2,2017-07,2019-07,https://www.mapillary.com/app/?pKey=223247002639191&focus=photo,
hard-01364,44.534447,-72.27986,True,wood_utility,,lean_slight,slight,intact,near,False,1,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=310052150791881&focus=photo,
hard-01365,44.507732,-72.348946,True,wood_utility,,lean_slight,slight,intact,near,False,1,3,2,2019-07,2019-07,https://www.mapillary.com/app/?pKey=579906362976328&focus=photo,
hard-01366,44.508266,-72.34765,True,wood_utility,,,none,intact,near,False,0,1,1,2017-07,2017-07,https://www.mapillary.com/app/?pKey=503244957486487&focus=photo,
hard-01367,44.50658,-72.35176,True,wood_utility,,,none,intact,near,False,1,1,1,2017-07,2017-07,https://www.mapillary.com/app/?pKey=477777916864022&focus=photo,
hard-01368,44.507847,-72.34879,True,wood_utility,,lean_slight,slight,intact,near,False,0,3,1,2017-07,2017-07,https://www.mapillary.com/app/?pKey=164099469003052&focus=photo,
hard-01369,44.534874,-72.27919,True,wood_utility,vegetation,,none,intact,touching,True,0,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=3727594170701446&focus=photo,
hard-01370,44.507877,-72.348434,True,wood_utility,vegetation,,unclear,none_visible,touching,False,0,3,3,2013-09,2015-07,https://www.mapillary.com/app/?pKey=956464568506259&focus=photo,
hard-01371,44.466118,-72.41129,True,wood_utility,vegetation,lean_slight,slight,intact,touching,False,1,3,2,2014-07,2016-07,https://www.mapillary.com/app/?pKey=333028574871473&focus=photo,
hard-01372,44.466793,-72.410614,True,wood_utility,vegetation,lean_slight,slight,unclear,touching,False,1,3,1,2016-07,2016-07,https://www.mapillary.com/app/?pKey=334030304919170&focus=photo,
hard-01373,44.468773,-72.40646,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,1,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=1205705326527431&focus=photo,
hard-01374,44.4664,-72.41104,True,wood_utility,,lean_slight,slight,intact,near,False,1,3,3,2016-07,2016-07,https://www.mapillary.com/app/?pKey=782803079092850&focus=photo,
hard-01375,44.466034,-72.41134,True,wood_utility,vegetation,lean_slight,slight,intact,touching,False,0,3,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=822998058615875&focus=photo,
hard-01376,44.468742,-72.40588,True,wood_utility,,lean_slight,slight,intact,near,False,0,3,3,2014-07,2016-07,https://www.mapillary.com/app/?pKey=684102709031343&focus=photo,
hard-01377,44.468582,-72.406494,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,0,1,1,2016-07,2016-07,https://www.mapillary.com/app/?pKey=136154365138754&focus=photo,
hard-01378,44.46733,-72.40987,True,wood_utility,vegetation,,none,intact,touching,False,1,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=588120945912401&focus=photo,
hard-01379,44.466194,-72.4112,True,wood_utility,vegetation,,none,intact,touching,False,0,3,3,2018-06,2018-06,https://www.mapillary.com/app/?pKey=381781636546834&focus=photo,
hard-01380,44.467094,-72.410545,False,unclear,,,unclear,none_visible,unclear,False,0,3,2,2016-07,2016-07,https://www.mapillary.com/app/?pKey=932560137564090&focus=photo,
hard-01381,44.4685,-72.4066,True,wood_utility,vegetation,,none,intact,touching,False,1,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=511719149958719&focus=photo,
hard-01382,44.46594,-72.411476,True,wood_utility,vegetation,lean_slight,slight,intact,touching,False,1,3,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=777110759613889&focus=photo,
hard-01383,44.467606,-72.4091,True,wood_utility,vegetation,,none,intact,touching,False,0,3,1,2014-07,2014-07,https://www.mapillary.com/app/?pKey=697538967629383&focus=photo,
hard-01384,44.46786,-72.40837,True,wood_utility,vegetation,,none,intact,touching,False,1,3,2,2014-07,2016-07,https://www.mapillary.com/app/?pKey=487719219187317&focus=photo,
hard-01385,44.466297,-72.41113,True,wood_utility,vegetation,,none,none_visible,touching,False,0,3,2,2016-07,2016-07,https://www.mapillary.com/app/?pKey=140409758144020&focus=photo,
hard-01386,44.46827,-72.407425,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,2,2,2016-07,2018-06,https://www.mapillary.com/app/?pKey=301010248398745&focus=photo,
hard-01387,44.466625,-72.41078,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,1,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=482645649656948&focus=photo,
hard-01388,44.469223,-72.40529,True,wood_utility,vegetation,,unclear,unclear,touching,False,0,1,1,2014-07,2018-07,https://www.mapillary.com/app/?pKey=334857001368746&focus=photo,
hard-01389,44.563084,-72.31036,True,wood_utility,vegetation,lean_slight,slight,intact,touching,False,1,1,1,2017-07,2017-07,https://www.mapillary.com/app/?pKey=167924878607078&focus=photo,
hard-01390,44.5550925,-72.31662,True,wood_utility,vegetation,,none,none_visible,touching,False,1,4,3,2019-07,2019-07,https://www.mapillary.com/app/?pKey=820676582166191&focus=photo,
hard-01391,44.562782,-72.31064,True,wood_utility,vegetation,lean_slight,slight,unclear,touching,False,0,2,2,2019-07,2019-07,https://www.mapillary.com/app/?pKey=1448194098907001&focus=photo,
hard-01392,44.561314,-72.31189,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,0,1,1,2017-07,2019-07,https://www.mapillary.com/app/?pKey=771867777026169&focus=photo,
hard-01393,44.502644,-72.34563,True,wood_utility,lean;vegetation,,moderate,none_visible,touching,False,0,1,1,2018-07,2018-07,https://www.mapillary.com/app/?pKey=118087580349918&focus=photo,
hard-01394,44.5032118,-72.318742,True,wood_utility,,,none,none_visible,near,False,0,5,4,2018-07,2018-07,https://www.mapillary.com/app/?pKey=382793809737203&focus=photo,
hard-01395,44.503387,-72.31863,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,3,1,2016-06,2016-06,https://www.mapillary.com/app/?pKey=173679441352884&focus=photo,
hard-01396,44.50165,-72.32027,True,wood_utility,,,none,none_visible,near,False,0,2,2,2016-06,2016-06,https://www.mapillary.com/app/?pKey=932575147601796&focus=photo,
hard-01397,44.500374,-72.321815,True,wood_utility,,lean_slight,slight,none_visible,none,False,0,3,3,2016-06,2016-06,https://www.mapillary.com/app/?pKey=798140217756947&focus=photo,
hard-01398,44.503857,-72.318115,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=133388872186227&focus=photo,
hard-01399,44.50155,-72.32039,True,wood_utility,,,none,none_visible,none,False,0,3,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=531474084904105&focus=photo,
hard-01400,44.500042,-72.32338,True,wood_utility,,,unclear,unclear,near,False,0,2,2,2016-06,2016-06,https://www.mapillary.com/app/?pKey=1005000936703785&focus=photo,
hard-01401,44.56674,-72.3064,True,wood_utility,,,none,none_visible,near,False,0,2,1,2017-07,2017-07,https://www.mapillary.com/app/?pKey=143340957843027&focus=photo,
hard-01402,44.563484,-72.31025,True,wood_utility,vegetation,,none,intact,touching,False,1,1,1,2017-07,2019-07,https://www.mapillary.com/app/?pKey=216403463416636&focus=photo,
hard-01403,44.566895,-72.30618,True,wood_utility,,,none,intact,near,False,0,3,2,2019-07,2019-07,https://www.mapillary.com/app/?pKey=168025805179941&focus=photo,
hard-01404,44.566135,-72.30807,False,unclear,vegetation,,unclear,none_visible,touching,False,0,1,1,2017-07,2019-07,https://www.mapillary.com/app/?pKey=790047441653619&focus=photo,
hard-01405,44.555202,-72.27558,False,unclear,,,unclear,none_visible,unclear,False,0,3,2,2019-07,2019-07,https://www.mapillary.com/app/?pKey=2906035416318280&focus=photo,
hard-01406,44.555073,-72.275696,False,unclear,vegetation,,none,none_visible,touching,False,0,3,2,2017-07,2017-07,https://www.mapillary.com/app/?pKey=1469343230080861&focus=photo,
hard-01407,44.549142,-72.32116,True,wood_utility,,lean_slight,slight,intact,near,False,0,6,4,2019-07,2019-07,https://www.mapillary.com/app/?pKey=2863973317249710&focus=photo,
hard-01408,44.570178,-72.299685,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,1,9,4,2019-07,2019-07,https://www.mapillary.com/app/?pKey=975797689910131&focus=photo,
hard-01409,44.567158,-72.30522,True,wood_utility,,,none,none_visible,near,False,0,1,1,2013-09,2019-07,https://www.mapillary.com/app/?pKey=1822263061279536&focus=photo,
hard-01410,44.569804,-72.300372,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,5,4,2019-07,2019-07,https://www.mapillary.com/app/?pKey=816933492573357&focus=photo,
hard-01411,44.567513,-72.30425,True,wood_utility,,lean_slight,slight,intact,near,True,1,3,3,2019-07,2019-07,https://www.mapillary.com/app/?pKey=773920726601816&focus=photo,
hard-01412,44.570015,-72.299934,True,wood_utility,vegetation,,none,intact,touching,False,1,3,2,2019-07,2019-07,https://www.mapillary.com/app/?pKey=153600336787523&focus=photo,
hard-01413,44.567043,-72.30541,True,wood_utility,,,none,intact,none,False,0,3,3,2019-07,2019-07,https://www.mapillary.com/app/?pKey=340638574062493&focus=photo,
hard-01414,44.570295,-72.29963,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,0,4,2,2017-07,2017-07,https://www.mapillary.com/app/?pKey=245803913983927&focus=photo,
hard-01415,44.567192,-72.30543,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,3,3,2019-07,2019-07,https://www.mapillary.com/app/?pKey=310553440523451&focus=photo,
hard-01416,44.57038,-72.299644,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,1,1,2017-07,2017-07,https://www.mapillary.com/app/?pKey=263979005512885&focus=photo,
hard-01417,44.5704125,-72.29954,True,wood_utility,vegetation,,none,none_visible,touching,False,0,6,5,2019-07,2019-07,https://www.mapillary.com/app/?pKey=281574993667228&focus=photo,
hard-01418,44.569736,-72.30054,True,wood_utility,,,none,intact,near,True,0,3,1,2017-07,2017-07,https://www.mapillary.com/app/?pKey=505256513926595&focus=photo,
hard-01419,44.57811,-72.36543,True,wood_utility,vegetation,,unclear,none_visible,touching,False,0,1,1,2016-07,2016-07,https://www.mapillary.com/app/?pKey=1107989329684401&focus=photo,
hard-01420,44.575462,-72.36502,False,unclear,vegetation,,unclear,none_visible,touching,False,0,1,1,2016-07,2016-07,https://www.mapillary.com/app/?pKey=1252132525225785&focus=photo,
hard-01421,44.501915,-72.32001,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,1,1,2022-11,2022-11,https://www.mapillary.com/app/?pKey=152572887482764&focus=photo,
hard-01422,44.472527,-72.40162,True,wood_utility,vegetation,,none,intact,touching,False,1,1,1,2016-07,2016-07,https://www.mapillary.com/app/?pKey=836299323960228&focus=photo,
hard-01423,44.47389,-72.39975,False,unclear,,,unclear,unclear,unclear,False,0,1,1,2016-07,2018-07,https://www.mapillary.com/app/?pKey=481863392873884&focus=photo,
hard-01424,44.470634,-72.40332,True,wood_utility,vegetation,lean_slight,slight,intact,touching,False,1,3,2,2016-07,2016-07,https://www.mapillary.com/app/?pKey=337563307736086&focus=photo,
hard-01425,44.471657,-72.40228,True,wood_utility,,,none,unclear,near,False,0,2,2,2014-07,2016-07,https://www.mapillary.com/app/?pKey=524406118931506&focus=photo,
hard-01426,44.473385,-72.40049,True,wood_utility,,lean_slight,slight,unclear,near,False,1,2,2,2014-07,2016-07,https://www.mapillary.com/app/?pKey=494447061787856&focus=photo,
hard-01427,44.493397,-72.37593,True,wood_utility,,,none,intact,near,False,1,3,2,2016-07,2018-07,https://www.mapillary.com/app/?pKey=491266432118934&focus=photo,
hard-01428,44.529278,-72.33663,True,wood_utility,,,none,intact,none,False,0,3,2,2019-07,2019-07,https://www.mapillary.com/app/?pKey=270482581522887&focus=photo,
hard-01429,44.529687,-72.3362995,True,wood_utility,,lean_slight,slight,intact,none,False,0,4,4,2019-07,2019-07,https://www.mapillary.com/app/?pKey=955794998556669&focus=photo,
hard-01430,44.581158,-72.29627,False,unclear,vegetation,,unclear,none_visible,touching,False,0,2,1,2019-07,2019-07,https://www.mapillary.com/app/?pKey=520234896062216&focus=photo,
hard-01431,44.581013,-72.2962,True,wood_utility,,,unclear,none_visible,near,False,1,3,3,2019-07,2019-07,https://www.mapillary.com/app/?pKey=501514421088961&focus=photo,
hard-01432,44.581394,-72.29645,True,wood_utility,,lean_slight,slight,none_visible,unclear,False,1,3,2,2019-07,2019-07,https://www.mapillary.com/app/?pKey=4050871464992585&focus=photo,
hard-01433,44.58146,-72.29639,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,3,1,2017-07,2017-07,https://www.mapillary.com/app/?pKey=899259217295958&focus=photo,
hard-01434,44.50548,-72.35907,True,wood_utility,,,none,intact,near,False,1,3,2,2019-07,2019-07,https://www.mapillary.com/app/?pKey=327340858801163&focus=photo,
hard-01435,44.505684,-72.31743,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,3,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=181230033803198&focus=photo,
hard-01436,44.5079115,-72.317335,True,wood_utility,vegetation,,none,none_visible,touching,False,1,4,1,2016-06,2016-06,https://www.mapillary.com/app/?pKey=466176418003302&focus=photo,
hard-01437,44.505741,-72.31745,True,wood_utility,,,none,none_visible,near,False,1,6,4,2018-07,2018-07,https://www.mapillary.com/app/?pKey=220723569859106&focus=photo,
hard-01438,44.50612,-72.31773,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,0,1,1,2016-06,2016-06,https://www.mapillary.com/app/?pKey=219021716695403&focus=photo,
hard-01439,44.507526,-72.31761,False,unclear,,,unclear,none_visible,unclear,False,0,3,3,2016-06,2016-06,https://www.mapillary.com/app/?pKey=942058233262200&focus=photo,
hard-01440,44.50627,-72.317764,True,wood_utility,,lean_slight,slight,none_visible,none,False,0,3,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=257161126187405&focus=photo,
hard-01441,44.506588,-72.317566,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,0,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=1946027575554785&focus=photo,
hard-01442,44.5359535,-72.33131,True,wood_utility,,,none,intact,near,False,1,6,3,2019-07,2019-07,https://www.mapillary.com/app/?pKey=327658295439398&focus=photo,
hard-01443,44.514534,-72.37399,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,2,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=1165370810590548&focus=photo,
hard-01444,44.51671,-72.37802,True,wood_utility,,lean_slight,slight,intact,near,False,0,3,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=788312938725034&focus=photo,
hard-01445,44.51341,-72.373535,True,wood_utility,,,none,intact,near,False,1,3,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=977017859711291&focus=photo,
hard-01446,44.514072,-72.373726,True,wood_utility,,,none,none_visible,near,False,1,1,1,2018-07,2018-07,https://www.mapillary.com/app/?pKey=500043428011222&focus=photo,
hard-01447,44.513145,-72.37382,True,concrete_or_steel_utility,,,none,none_visible,near,False,0,2,2,2016-06,2016-06,https://www.mapillary.com/app/?pKey=252319806689053&focus=photo,
hard-01448,44.514156,-72.3733,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,3,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=554656959029668&focus=photo,
hard-01449,44.57068,-72.29061,False,other,vegetation,,unclear,unclear,touching,False,0,1,1,2019-07,2019-07,https://www.mapillary.com/app/?pKey=824115264903062&focus=photo,
hard-01450,44.5720302,-72.291833,True,wood_utility,,lean_slight,slight,intact,near,False,1,4,1,2017-07,2019-07,https://www.mapillary.com/app/?pKey=535452927590434&focus=photo,
hard-01451,44.572227,-72.291985,False,unclear,vegetation,,unclear,none_visible,touching,False,0,1,1,2019-07,2019-07,https://www.mapillary.com/app/?pKey=493781101829829&focus=photo,
hard-01452,44.571453,-72.29152,False,unclear,,,unclear,none_visible,unclear,False,0,2,2,2017-07,2017-07,https://www.mapillary.com/app/?pKey=611450686916585&focus=photo,
hard-01453,44.57188,-72.29167,True,wood_utility,vegetation,lean_slight,slight,intact,touching,False,1,3,2,2019-07,2019-07,https://www.mapillary.com/app/?pKey=391180312094785&focus=photo,
hard-01454,44.5725137,-72.2922275,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,0,4,2,2019-07,2019-07,https://www.mapillary.com/app/?pKey=382532673078611&focus=photo,
hard-01455,44.571575,-72.29143,True,wood_utility,vegetation,,unclear,unclear,touching,False,0,1,1,2015-07,2019-07,https://www.mapillary.com/app/?pKey=172523381471288&focus=photo,
hard-01456,44.548584,-72.2652,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,2,3,2,2019-07,2019-07,https://www.mapillary.com/app/?pKey=513410929837402&focus=photo,
hard-01457,44.503822,-72.364044,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,3,1,2022-11,2022-11,https://www.mapillary.com/app/?pKey=435477685416353&focus=photo,
hard-01458,44.468235,-72.31476,True,wood_utility,,,unclear,none_visible,near,False,0,3,1,2022-11,2022-11,https://www.mapillary.com/app/?pKey=208165308299487&focus=photo,
hard-01459,44.580173,-72.296036,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,1,1,2017-07,2017-07,https://www.mapillary.com/app/?pKey=1174704316334715&focus=photo,
hard-01460,44.582542,-72.29693,False,other,vegetation,,none,none_visible,touching,False,0,2,1,2015-07,2015-07,https://www.mapillary.com/app/?pKey=385817156077007&focus=photo,
hard-01461,44.478725,-72.39079,True,wood_utility,vegetation,lean_slight,slight,intact,touching,False,1,1,1,2016-07,2016-07,https://www.mapillary.com/app/?pKey=172675721450125&focus=photo,
hard-01462,44.480267,-72.388725,True,wood_utility,vegetation,,unclear,unclear,touching,False,0,1,1,2018-06,2018-06,https://www.mapillary.com/app/?pKey=186765073323538&focus=photo,
hard-01463,44.501934,-72.34688,True,wood_utility,vegetation,,unclear,unclear,touching,False,0,1,1,2014-06,2018-07,https://www.mapillary.com/app/?pKey=230763032147929&focus=photo,
hard-01464,44.501846,-72.3473,True,wood_utility,,,none,none_visible,near,False,1,2,1,2016-06,2016-06,https://www.mapillary.com/app/?pKey=1410366045978488&focus=photo,
hard-01465,44.50227,-72.34365,False,unclear,,,unclear,none_visible,unclear,False,0,1,1,2014-06,2016-06,https://www.mapillary.com/app/?pKey=803799640276957&focus=photo,
hard-01466,44.501854,-72.34938,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=1446659495726578&focus=photo,
hard-01467,44.502457,-72.34485,True,wood_utility,,,none,none_visible,near,False,0,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=895218644541526&focus=photo,
hard-01468,44.502354,-72.346245,True,wood_utility,,lean_slight,slight,intact,near,False,0,3,2,2016-06,2018-07,https://www.mapillary.com/app/?pKey=1225373187918182&focus=photo,
hard-01469,44.501724,-72.34768,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=233210988554137&focus=photo,
hard-01470,44.501923,-72.34902,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,1,1,2014-07,2014-07,https://www.mapillary.com/app/?pKey=197906968739872&focus=photo,
hard-01471,44.5016437,-72.348678,True,wood_utility,vegetation,lean_slight,slight,intact,touching,False,1,9,4,2018-07,2018-07,https://www.mapillary.com/app/?pKey=605782287064533&focus=photo,
hard-01472,44.502514,-72.344154,True,wood_utility,,,none,none_visible,near,False,0,2,1,2016-06,2016-06,https://www.mapillary.com/app/?pKey=508891576918423&focus=photo,
hard-01473,44.501673,-72.34922,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,6,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=1446659495726578&focus=photo,
hard-01474,44.50167,-72.348946,False,other,,lean_slight,slight,none_visible,near,False,0,2,2,2014-07,2016-06,https://www.mapillary.com/app/?pKey=313946697029380&focus=photo,
hard-01475,44.502613,-72.34202,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,3,2,2014-06,2016-06,https://www.mapillary.com/app/?pKey=1483042545380654&focus=photo,
hard-01476,44.50174,-72.349846,True,wood_utility,vegetation,lean_slight,slight,intact,touching,False,0,1,1,2018-07,2018-07,https://www.mapillary.com/app/?pKey=196496205660039&focus=photo,
hard-01477,44.5016285,-72.348095,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,6,4,2018-07,2018-07,https://www.mapillary.com/app/?pKey=995007984368183&focus=photo,
hard-01478,44.5024,-72.34607,True,wood_utility,,lean_slight,slight,intact,near,False,0,3,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=1137253870122187&focus=photo,
hard-01479,44.502556,-72.343895,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=492239608713030&focus=photo,
hard-01480,44.501995,-72.34656,True,wood_utility,,lean_slight,slight,intact,near,False,0,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=2943117069296953&focus=photo,
hard-01481,44.5017015,-72.3502375,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,0,6,5,2018-07,2018-07,https://www.mapillary.com/app/?pKey=948664069232199&focus=photo,
