id,lat,lon,is_utility_pole,pole_type,model_flags,model_watch,lean,crossarm,vegetation,transformer,attachments_estimate,photos_assessed,capture_sequences,photo_shown_date,latest_available_photo_date,source_photo_url,nearest_osm_pole_m
read-01427,42.532486,-71.12049,True,wood_utility,vegetation,,none,none_visible,touching,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1525355921934460&focus=photo,
read-01428,42.5332082,-71.122024,True,wood_utility,vegetation,,none,none_visible,touching,False,1,5,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=2317835412000559&focus=photo,
read-01429,42.53305,-71.12187,True,wood_utility,vegetation,,unclear,unclear,touching,False,0,2,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1144699750537273&focus=photo,
read-01430,42.53313,-71.121864,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1151461466395394&focus=photo,
read-01431,42.533318,-71.122314,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,2,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1511576700269091&focus=photo,
read-01432,42.53288,-71.12126,True,wood_utility,vegetation,,none,none_visible,touching,False,0,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=5200293466862564&focus=photo,
read-01433,42.533077,-71.12168,True,wood_utility,vegetation,,none,none_visible,touching,False,0,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1202993844993971&focus=photo,
read-01434,42.53241,-71.12003,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,0,2,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=781832597997684&focus=photo,
read-01435,42.52572,-71.080765,True,wood_utility,,,unclear,unclear,near,False,0,2,1,2023-03,2023-03,https://www.mapillary.com/app/?pKey=1319323552033511&focus=photo,
read-01436,42.525864,-71.0807,True,wood_utility,,,unclear,unclear,near,False,0,2,1,2023-03,2023-03,https://www.mapillary.com/app/?pKey=373139461714064&focus=photo,
read-01437,42.532124,-71.119316,True,wood_utility,,,none,none_visible,near,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=805409325445923&focus=photo,
read-01438,42.532155,-71.119465,True,wood_utility,,,none,none_visible,near,False,1,6,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1356217795915281&focus=photo,
read-01439,42.531986,-71.118996,True,wood_utility,,,unclear,unclear,near,False,1,2,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1506944373687255&focus=photo,
read-01440,42.510986,-71.093124,True,wood_utility,,,none,intact,near,False,1,3,1,2023-03,2023-03,https://www.mapillary.com/app/?pKey=1501911713978364&focus=photo,
read-01441,42.5448016,-71.104164,True,wood_utility,vegetation,,unclear,none_visible,touching,False,1,7,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1124450839773735&focus=photo,
read-01442,42.54337,-71.104095,True,wood_utility,,,none,none_visible,near,False,1,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1543189067028211&focus=photo,
read-01443,42.5446155,-71.104161,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,1,4,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=804458329136912&focus=photo,
read-01444,42.522137,-71.08473,True,wood_utility,vegetation,,unclear,unclear,touching,False,0,3,1,2023-03,2023-03,https://www.mapillary.com/app/?pKey=1785801515172419&focus=photo,
read-01445,42.522224,-71.08446,True,wood_utility,,,unclear,unclear,near,False,0,2,1,2023-03,2023-03,https://www.mapillary.com/app/?pKey=655435116794961&focus=photo,
read-01446,42.504353,-71.1303764,False,traffic_signal,,,none,none_visible,near,False,0,5,2,2017-09,2018-08,https://www.mapillary.com/app/?pKey=295197468926992&focus=photo,
read-01447,42.50404,-71.130325,True,wood_utility,,,none,none_visible,near,False,1,3,2,2018-09,2018-09,https://www.mapillary.com/app/?pKey=492078278906899&focus=photo,
read-01448,42.5042678,-71.130738,True,wood_utility,,,none,none_visible,none,False,2,5,3,2020-11,2020-11,https://www.mapillary.com/app/?pKey=1674731269392719&focus=photo,11.0
read-01449,42.504562,-71.13078,True,wood_utility,,,none,none_visible,none,False,1,3,1,2020-11,2020-11,https://www.mapillary.com/app/?pKey=540319260305194&focus=photo,8.6
read-01450,42.505722,-71.13124,True,concrete_or_steel_utility,,,none,none_visible,none,False,0,3,2,2020-11,2020-11,https://www.mapillary.com/app/?pKey=1206162373173125&focus=photo,17.6
read-01451,42.50426,-71.13036,False,traffic_signal,,,none,none_visible,none,False,1,2,2,2018-08,2018-08,https://www.mapillary.com/app/?pKey=167669341866322&focus=photo,
read-01452,42.504368,-71.130844,True,wood_utility,,,none,none_visible,none,False,1,1,1,2017-09,2020-11,https://www.mapillary.com/app/?pKey=855033408454988&focus=photo,10.2
read-01453,42.504265,-71.13092,True,wood_utility,,,none,none_visible,none,False,1,2,2,2018-09,2018-09,https://www.mapillary.com/app/?pKey=344252740405101&focus=photo,4.3
read-01454,42.554234,-71.10386,False,street_light,vegetation,,unclear,none_visible,touching,False,0,3,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=559158655258808&focus=photo,
read-01455,42.503887,-71.10272,True,wood_utility,,,none,none_visible,near,False,0,2,2,2020-05,2020-07,https://www.mapillary.com/app/?pKey=977532533014746&focus=photo,
read-01456,42.505547,-71.13098,True,wood_utility,,,none,intact,none,False,0,2,1,2020-11,2020-11,https://www.mapillary.com/app/?pKey=965386217645690&focus=photo,13.3
read-01457,42.51534,-71.13646,True,wood_utility,,,none,none_visible,near,False,1,3,1,2025-08,2025-08,https://www.mapillary.com/app/?pKey=756431903848479&focus=photo,
read-01458,42.5155058,-71.136328,True,wood_utility,,,none,none_visible,near,False,2,4,1,2025-08,2025-08,https://www.mapillary.com/app/?pKey=1434923771108989&focus=photo,
read-01459,42.515194,-71.13603,True,wood_utility,vegetation,,none,none_visible,touching,False,1,1,1,2025-08,2025-08,https://www.mapillary.com/app/?pKey=2038997186906115&focus=photo,
read-01460,42.51564,-71.136475,True,wood_utility,,,none,intact,near,False,2,3,1,2025-08,2025-08,https://www.mapillary.com/app/?pKey=1854321568762717&focus=photo,
read-01461,42.503555,-71.12645,True,wood_utility,,lean_slight,slight,none_visible,none,False,1,6,1,2025-08,2025-08,https://www.mapillary.com/app/?pKey=1466219761303706&focus=photo,8.0
read-01462,42.50383,-71.12668,True,wood_utility,lean,,moderate,none_visible,near,False,2,3,1,2025-08,2025-08,https://www.mapillary.com/app/?pKey=601541766227457&focus=photo,
read-01463,42.503616,-71.12643,True,wood_utility,,lean_slight,slight,intact,none,False,0,1,1,2025-08,2025-08,https://www.mapillary.com/app/?pKey=1466219761303706&focus=photo,4.6
read-01464,42.503895,-71.126665,True,wood_utility,,,none,intact,near,False,2,4,1,2025-08,2025-08,https://www.mapillary.com/app/?pKey=1326403962525513&focus=photo,
read-01465,42.50393,-71.1265,True,wood_utility,vegetation,,none,none_visible,touching,False,1,1,1,2025-08,2025-08,https://www.mapillary.com/app/?pKey=1326403962525513&focus=photo,13.0
read-01466,42.504923,-71.1269115,True,wood_utility,,,none,intact,near,False,2,4,1,2025-08,2025-08,https://www.mapillary.com/app/?pKey=1939678223477433&focus=photo,2.6
read-01467,42.504,-71.126625,True,wood_utility,,,none,intact,near,False,2,1,1,2025-08,2025-08,https://www.mapillary.com/app/?pKey=1510562829967305&focus=photo,18.8
read-01468,42.5040629,-71.1265914,True,wood_utility,,,none,intact,near,False,2,7,1,2025-08,2025-08,https://www.mapillary.com/app/?pKey=1348771940276058&focus=photo,16.6
read-01469,42.504173,-71.126595,True,wood_utility,,lean_slight,slight,intact,near,False,1,3,1,2025-08,2025-08,https://www.mapillary.com/app/?pKey=1125416059089494&focus=photo,23.5
read-01470,42.5042433,-71.1266225,True,wood_utility,,,none,intact,near,False,1,4,1,2025-08,2025-08,https://www.mapillary.com/app/?pKey=4084284215158810&focus=photo,22.0
read-01471,42.5045,-71.12669,True,wood_utility,,,none,intact,near,False,1,3,1,2025-08,2025-08,https://www.mapillary.com/app/?pKey=1010151031142124&focus=photo,
read-01472,42.504005,-71.126495,True,wood_utility,,,none,intact,near,False,2,1,1,2025-08,2025-08,https://www.mapillary.com/app/?pKey=1510562829967305&focus=photo,8.1
read-01473,42.50483,-71.1273,True,wood_utility,lean,,moderate,none_visible,near,False,1,3,1,2025-08,2025-08,https://www.mapillary.com/app/?pKey=759747596764190&focus=photo,0.3
read-01474,42.504753,-71.12767,True,wood_utility,,,none,intact,near,False,1,3,1,2025-08,2025-08,https://www.mapillary.com/app/?pKey=1510537316758341&focus=photo,2.9
read-01475,42.50473,-71.12643,True,wood_utility,,,none,none_visible,none,False,2,3,1,2025-08,2025-08,https://www.mapillary.com/app/?pKey=2257300171401915&focus=photo,4.9
read-01476,42.504326,-71.12695,True,wood_utility,,,none,intact,near,False,1,1,1,2025-08,2025-08,https://www.mapillary.com/app/?pKey=1011383244327948&focus=photo,
read-01477,42.504874,-71.126717,False,traffic_signal,,,none,none_visible,none,False,0,6,1,2025-08,2025-08,https://www.mapillary.com/app/?pKey=673190548444756&focus=photo,
read-01478,42.5046044,-71.1267064,True,concrete_or_steel_utility,,,none,none_visible,none,False,1,5,1,2025-08,2025-08,https://www.mapillary.com/app/?pKey=1885160405549979&focus=photo,
read-01479,42.50459,-71.126305,True,concrete_or_steel_utility,,,none,none_visible,none,False,2,3,1,2025-08,2025-08,https://www.mapillary.com/app/?pKey=1010151031142124&focus=photo,15.3
read-01480,42.504513,-71.12697,True,wood_utility,,lean_slight,slight,unclear,near,False,1,3,1,2025-08,2025-08,https://www.mapillary.com/app/?pKey=1275752193655320&focus=photo,
read-01481,42.50965,-71.12289,True,wood_utility,lean;vegetation,,moderate,intact,touching,False,2,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1208743901043457&focus=photo,
read-01482,42.509483,-71.123055,True,wood_utility,,,unclear,intact,unclear,False,0,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=818921450545460&focus=photo,
read-01483,42.50936,-71.12314,True,wood_utility,,lean_slight,slight,intact,near,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1238210428218848&focus=photo,
read-01484,42.509686,-71.1231,True,wood_utility,,,none,intact,near,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1208743901043457&focus=photo,
read-01485,42.510563,-71.122375,True,wood_utility,,,none,none_visible,near,False,2,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1170914298434553&focus=photo,
read-01486,42.510284,-71.122505,True,wood_utility,vegetation,,unclear,none_visible,touching,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=2083455949148312&focus=photo,
read-01487,42.510403,-71.122475,True,wood_utility,vegetation,,none,unclear,touching,False,1,1,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=839530721939625&focus=photo,
read-01488,42.510674,-71.12236,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,1,1,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1323810615957053&focus=photo,
read-01489,42.510185,-71.12259,True,wood_utility,vegetation,lean_slight,slight,unclear,touching,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=24532776976404226&focus=photo,
read-01490,42.50994,-71.122734,True,wood_utility,vegetation,,unclear,intact,touching,False,1,2,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=830680262852805&focus=photo,
read-01491,42.510025,-71.12266,True,wood_utility,vegetation,,unclear,unclear,touching,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=792950580185234&focus=photo,
read-01492,42.54381,-71.1220976,True,wood_utility,vegetation,,none,none_visible,touching,False,1,5,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=773822165653723&focus=photo,
read-01493,42.543312,-71.122986,True,wood_utility,vegetation,,none,none_visible,touching,False,0,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1101391385496447&focus=photo,
read-01494,42.54232,-71.124275,True,wood_utility,,,none,none_visible,near,False,0,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1096730995688189&focus=photo,
read-01495,42.543064,-71.12328,True,wood_utility,,,none,none_visible,near,False,2,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=838221792485379&focus=photo,
read-01496,42.542492,-71.12391,True,wood_utility,vegetation,,none,none_visible,touching,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=830690556217666&focus=photo,
read-01497,42.54282,-71.12357,True,wood_utility,,lean_slight,slight,intact,near,False,2,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=782512534584710&focus=photo,
read-01498,42.5432,-71.12317,True,wood_utility,,,none,none_visible,near,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=2171981493290627&focus=photo,
read-01499,42.54375,-71.122154,True,wood_utility,vegetation,,unclear,unclear,touching,False,0,2,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=31917209844592094&focus=photo,
read-01500,42.526913,-71.136086,False,other,,,none,none_visible,none,False,2,1,1,2020-11,2020-11,https://www.mapillary.com/app/?pKey=2066877293464674&focus=photo,
read-01501,42.5370572,-71.104976,True,wood_utility,vegetation,,unclear,none_visible,touching,False,0,5,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1367299151803111&focus=photo,
read-01502,42.53676,-71.10503,True,wood_utility,vegetation,,none,none_visible,touching,False,0,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1487692272446664&focus=photo,
read-01503,42.536564,-71.10506,True,wood_utility,vegetation,,unclear,none_visible,touching,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=823563856927778&focus=photo,
read-01504,42.536648,-71.10533,True,wood_utility,vegetation,,none,none_visible,touching,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1130445182535383&focus=photo,
read-01505,42.536484,-71.10508,True,wood_utility,vegetation,lean_slight,slight,intact,touching,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=799594312976735&focus=photo,
read-01506,42.5379725,-71.104747,True,wood_utility,,,none,none_visible,near,False,1,6,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1515742199663483&focus=photo,
read-01507,42.5383627,-71.10465,True,wood_utility,,,none,none_visible,near,False,1,4,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1361381555527509&focus=photo,
read-01508,42.5380896,-71.1047076,True,wood_utility,,,none,none_visible,near,False,1,5,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1449257382854796&focus=photo,
read-01509,42.53732,-71.10492,True,wood_utility,vegetation,,unclear,none_visible,touching,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1477216806732719&focus=photo,
read-01510,42.537759,-71.1048,True,wood_utility,,lean_slight,slight,unclear,near,False,2,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1175548174475788&focus=photo,
read-01511,42.5374856,-71.1048984,True,wood_utility,vegetation,,none,none_visible,touching,False,0,5,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1147968316907378&focus=photo,
read-01512,42.5379248,-71.1047625,True,wood_utility,,,none,none_visible,none,True,2,4,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=732382166533234&focus=photo,
read-01513,42.537846,-71.10478,True,wood_utility,,,none,none_visible,near,True,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1606612656977734&focus=photo,
read-01514,42.537853,-71.10461,True,wood_utility,,,none,intact,near,False,1,6,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=698126012772296&focus=photo,
read-01515,42.5382134,-71.104659,True,wood_utility,,,none,none_visible,near,False,2,5,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=686538890709414&focus=photo,
read-01516,42.537853,-71.10495,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,1,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1175548174475788&focus=photo,
read-01517,42.534225,-71.12466,True,wood_utility,,,none,none_visible,near,False,0,1,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=671944592657678&focus=photo,
read-01518,42.534138,-71.124504,True,wood_utility,,lean_slight,slight,unclear,near,False,0,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=3980385828892102&focus=photo,
read-01519,42.534164,-71.12476,True,wood_utility,,,none,none_visible,near,False,0,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1339554304235302&focus=photo,
read-01520,42.53433,-71.12501,True,wood_utility,vegetation,,none,unclear,touching,False,1,1,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1088286573172248&focus=photo,
read-01521,42.533245,-71.12282,False,unclear,,,unclear,none_visible,unclear,False,0,1,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1033102415547241&focus=photo,
read-01522,42.5334892,-71.122799,True,wood_utility,vegetation,,none,intact,touching,False,1,4,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1375898380720263&focus=photo,
read-01523,42.533602,-71.12332,True,wood_utility,vegetation,,none,none_visible,touching,False,1,6,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=797189889893753&focus=photo,
read-01524,42.53371,-71.12336,True,wood_utility,,lean_slight,slight,none_visible,near,False,2,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=797189889893753&focus=photo,
read-01525,42.533817,-71.123856,True,wood_utility,,,none,none_visible,near,False,0,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1362768745462095&focus=photo,
read-01526,42.533955,-71.12399,True,wood_utility,,lean_slight,slight,none_visible,near,False,2,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=2961294927409823&focus=photo,
read-01527,42.534046,-71.12418,True,wood_utility,,lean_slight,slight,intact,near,False,3,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=824218403401904&focus=photo,
read-01528,42.53376,-71.12345,True,wood_utility,,lean_slight,slight,none_visible,near,False,2,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1160331116192780&focus=photo,
read-01529,42.533825,-71.12364,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,2,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1598961664400663&focus=photo,
read-01530,42.533897,-71.1238,True,wood_utility,,lean_slight,slight,none_visible,none,False,2,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=832462996105202&focus=photo,
read-01531,42.53361,-71.12303,True,wood_utility,lean,,moderate,none_visible,none,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=2327361564448251&focus=photo,
read-01532,42.533416,-71.122585,True,wood_utility,,,none,none_visible,near,False,1,6,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=846184414641248&focus=photo,
read-01533,42.533314,-71.122734,True,wood_utility,,,none,none_visible,none,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=842776428287465&focus=photo,
read-01534,42.533665,-71.12324,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1091796176150908&focus=photo,
read-01535,42.533627,-71.12314,True,wood_utility,vegetation,,unclear,unclear,touching,False,1,2,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=837484368723637&focus=photo,
read-01536,42.53354,-71.122894,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1040369961470455&focus=photo,
read-01537,42.533478,-71.12269,True,wood_utility,,,none,none_visible,near,False,2,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=842776428287465&focus=photo,
read-01538,42.5410995,-71.103975,True,wood_utility,vegetation,lean_slight,slight,intact,touching,False,1,6,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=834087969104700&focus=photo,
read-01539,42.540703,-71.10405,True,wood_utility,vegetation,,none,none_visible,touching,False,2,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=828404589726813&focus=photo,
read-01540,42.541016,-71.10399,True,wood_utility,vegetation,,unclear,unclear,touching,False,1,1,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1111313724089918&focus=photo,
read-01541,42.5408885,-71.104002,True,wood_utility,vegetation,,none,none_visible,touching,False,1,6,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1112627913990297&focus=photo,
read-01542,42.541893,-71.10399,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=698925809333522&focus=photo,
read-01543,42.542437,-71.104027,True,wood_utility,,,none,none_visible,near,False,1,4,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=2281223049065341&focus=photo,
read-01544,42.541622,-71.104164,True,wood_utility,,,none,none_visible,near,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1414402780297441&focus=photo,
read-01545,42.541496,-71.10398,True,wood_utility,,lean_slight,slight,none_visible,unclear,False,2,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1104567124849079&focus=photo,
read-01546,42.5417159,-71.1039688,True,wood_utility,,lean_slight,slight,none_visible,none,False,2,8,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=698925809333522&focus=photo,
read-01547,42.542004,-71.10399,True,wood_utility,,,none,intact,near,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=32295259190087472&focus=photo,
read-01548,42.541195,-71.10398,True,wood_utility,vegetation,lean_slight,slight,unclear,touching,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1503245294159953&focus=photo,
read-01549,42.541985,-71.10427,True,wood_utility,,,none,none_visible,near,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1512201956490598&focus=photo,
read-01550,42.542267,-71.10401,True,wood_utility,,,none,none_visible,near,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1647645116212287&focus=photo,
read-01551,42.540794,-71.104095,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,1,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1514307183327400&focus=photo,
read-01552,42.540516,-71.10407,True,wood_utility,,,none,none_visible,none,True,2,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1987751132001758&focus=photo,
read-01553,42.548237,-71.10426,True,wood_utility,vegetation,lean_slight,slight,unclear,touching,False,1,3,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1885526645398737&focus=photo,
read-01554,42.54808,-71.104256,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,2,2,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1397747251948328&focus=photo,
read-01555,42.549767,-71.10434,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,2,1,1,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1130877015867440&focus=photo,
read-01556,42.502373,-71.10954,True,wood_utility,,,unclear,unclear,near,False,0,3,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=3939555449433659&focus=photo,
read-01557,42.54769,-71.1188,True,wood_utility,,,none,intact,near,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1382936659860999&focus=photo,
read-01558,42.54824,-71.11829,True,wood_utility,,,none,intact,near,False,2,1,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=25369058656063651&focus=photo,
read-01559,42.548138,-71.11828,True,wood_utility,,,none,intact,near,False,2,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=747054268407966&focus=photo,
read-01560,42.548405,-71.11816,True,wood_utility,vegetation,,none,unclear,touching,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=753996527684485&focus=photo,
read-01561,42.5485501,-71.1180414,True,wood_utility,vegetation,,none,none_visible,touching,False,1,7,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=817775247310934&focus=photo,
read-01562,42.547894,-71.11847,True,wood_utility,,,none,none_visible,near,True,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1151439973083365&focus=photo,
read-01563,42.547974,-71.118454,True,wood_utility,,,none,intact,near,False,2,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1687107442653873&focus=photo,
read-01564,42.547623,-71.11866,True,wood_utility,vegetation,,none,unclear,touching,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1382936659860999&focus=photo,
read-01565,42.547706,-71.11865,True,wood_utility,vegetation,,none,none_visible,touching,False,1,4,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=840398888939896&focus=photo,
read-01566,42.547756,-71.118614,True,wood_utility,vegetation,lean_slight,slight,unclear,touching,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1223232839828790&focus=photo,
read-01567,42.547546,-71.11875,True,wood_utility,vegetation,,none,unclear,touching,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=4212349592425913&focus=photo,
read-01568,42.54892,-71.11776,True,wood_utility,,lean_slight,slight,unclear,near,False,1,1,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=25276398198667058&focus=photo,
read-01569,42.548867,-71.117855,True,wood_utility,vegetation,,none,none_visible,touching,False,1,6,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=2314829258957802&focus=photo,
read-01570,42.5490283,-71.1176301,True,wood_utility,,,none,none_visible,near,False,0,7,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=673739355790864&focus=photo,
read-01571,42.54905,-71.11753,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,2,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1338455907875392&focus=photo,
read-01572,42.54873,-71.11795,False,unclear,vegetation,,unclear,none_visible,touching,False,0,1,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=821643090445535&focus=photo,
read-01573,42.54914,-71.117455,True,wood_utility,vegetation,,unclear,unclear,touching,False,1,2,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=714134547678528&focus=photo,
read-01574,42.549133,-71.11759,True,wood_utility,,lean_slight,slight,none_visible,none,False,0,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=807624478728772&focus=photo,
read-01575,42.50227,-71.10997,False,street_light,,,unclear,unclear,unclear,False,0,3,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=927451128013719&focus=photo,
read-01576,42.502132,-71.10978,True,wood_utility,,,unclear,unclear,near,False,0,3,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=3961608800600648&focus=photo,
read-01577,42.517935,-71.1098125,True,wood_utility,,,none,none_visible,near,False,2,4,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1348137346860776&focus=photo,
read-01578,42.5182,-71.11017,True,wood_utility,vegetation,,none,none_visible,touching,False,2,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1266731735498096&focus=photo,
read-01579,42.5177,-71.10966,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1146654177604407&focus=photo,
read-01580,42.5171108,-71.1112897,True,wood_utility,vegetation,,none,none_visible,touching,False,2,4,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1193241219366088&focus=photo,
read-01581,42.517323,-71.11082,True,wood_utility,vegetation,,none,none_visible,touching,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=2066165410794221&focus=photo,
read-01582,42.517555,-71.11015,True,wood_utility,,,none,none_visible,near,True,2,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1183435763647784&focus=photo,
